customer_id,dropoff_long,dropoff_lat,dropoff_node_id,volume,dropoff_tw_start,dropoff_tw_end,service_duration,depth,height,width,dropoff_zone_id,delivered_date,depot_id,vehicle_id,stop_id
c116193,-87.731896,41.966361,cust_node_74193,1017.75,,,33.0,34.5,1.0,29.5,J-7.2C,2018-08-08,DCH2,v463,FL
c116194,-87.731896,41.966361,cust_node_74193,297.16799999999995,,,33.0,32.8,0.3,30.2,J-7.2C,2018-08-08,DCH2,v463,FL
c116195,-87.729077,41.962742,cust_node_74194,1767.0,,,102.0,31.0,2.0,28.5,J-7.1C,2018-08-08,DCH2,v463,FM
c116196,-87.735744,41.964097,cust_node_74195,944.0,,,28.0,32.0,1.0,29.5,J-7.1D,2018-08-08,DCH2,v463,FP
c116197,-87.735744,41.964097,cust_node_74195,3181.2480000000005,,,28.0,28.8,4.2,26.3,J-7.1D,2018-08-08,DCH2,v463,FP
c116198,-87.735744,41.964097,cust_node_74195,55158.64,,,28.0,50.8,30.5,35.6,J-7.1D,2018-08-08,DCH2,v463,FP
c116199,-87.735744,41.964097,cust_node_74195,1118.088,,,28.0,31.8,1.2,29.3,J-7.1D,2018-08-08,DCH2,v463,FP
c116200,-87.734088,41.965308,cust_node_74196,3436.112,,,130.0,25.4,7.6,17.8,J-7.3C,2018-08-08,DCH2,v463,FQ
c116201,-87.736176,41.965084,cust_node_74197,14244.984,2018-08-08 14:00:00,2018-08-08 21:00:00,336.0,35.1,15.2,26.7,J-8.1D,2018-08-08,DCH2,v463,FW
c116202,-87.719284,41.962142,cust_node_74198,7937.706,,,94.0,34.3,11.4,20.3,J-7.3B,2018-08-08,DCH2,v463,FX
c116203,-87.719284,41.962142,cust_node_74198,6007.365,,,94.0,31.5,11.7,16.3,J-7.3B,2018-08-08,DCH2,v463,FX
c116204,-87.719284,41.962142,cust_node_74198,10969.14,,,94.0,34.3,13.0,24.6,J-7.3B,2018-08-08,DCH2,v463,FX
c116205,-87.719284,41.962142,cust_node_74198,3436.112,,,94.0,25.4,7.6,17.8,J-7.3B,2018-08-08,DCH2,v463,FX
c116206,-87.719284,41.962142,cust_node_74198,9160.128,,,94.0,43.2,7.6,27.9,J-7.3B,2018-08-08,DCH2,v463,FX
c116207,-87.719284,41.962142,cust_node_74198,32443.801,,,94.0,55.9,12.7,45.7,J-7.3B,2018-08-08,DCH2,v463,FX
c116208,-87.740994,41.966286,cust_node_74199,765.0720000000001,,,91.0,32.2,0.8,29.7,J-7.1D,2018-08-08,DCH2,v463,GA
c116209,-87.72235,41.96376,cust_node_74200,5741.924,,,101.7,25.4,12.7,17.8,J-7.2B,2018-08-08,DCH2,v463,GC
c116210,-87.72235,41.96376,cust_node_74200,10440.234,,,101.7,34.3,11.4,26.7,J-7.2B,2018-08-08,DCH2,v463,GC
c116211,-87.72235,41.96376,cust_node_74200,3436.112,,,101.7,25.4,7.6,17.8,J-7.2B,2018-08-08,DCH2,v463,GC
c116212,-87.736995,41.960152,cust_node_74201,2609.58,2018-08-08 14:00:00,2018-08-08 22:00:00,79.0,31.0,4.6,18.3,J-8.2D,2018-08-08,DCH2,v463,GK
c116213,-87.730562,41.962744,cust_node_74202,32159.26,,,176.3,44.5,20.3,35.6,J-7.1C,2018-08-08,DCH2,v463,GN
c116214,-87.730562,41.962744,cust_node_74202,17886.329999999998,,,176.3,33.0,20.3,26.7,J-7.1C,2018-08-08,DCH2,v463,GN
c116215,-87.730562,41.962744,cust_node_74202,10440.234,,,176.3,34.3,11.4,26.7,J-7.1C,2018-08-08,DCH2,v463,GN
c116216,-87.722803,41.96648,cust_node_74203,6282.387999999999,,,244.0,34.3,7.6,24.1,J-6.2A,2018-08-08,DCH2,v463,GV
c116217,-87.738573,41.96507,cust_node_74204,12039.92,,,50.0,44.5,7.6,35.6,J-7.1D,2018-08-08,DCH2,v463,GW
c116218,-87.731024,41.96185,cust_node_74205,17886.329999999998,2018-08-08 13:00:00,2018-08-08 22:00:00,83.5,33.0,20.3,26.7,J-7.1B,2018-08-08,DCH2,v463,HA
c116219,-87.731024,41.96185,cust_node_74205,15726.41,2018-08-08 13:00:00,2018-08-08 22:00:00,83.5,40.6,12.7,30.5,J-7.1B,2018-08-08,DCH2,v463,HA
c116220,-87.739172,41.964474,cust_node_74206,3436.112,,,69.5,25.4,7.6,17.8,J-7.1D,2018-08-08,DCH2,v463,HP
c116221,-87.739172,41.964474,cust_node_74206,6282.387999999999,,,69.5,34.3,7.6,24.1,J-7.1D,2018-08-08,DCH2,v463,HP
c116222,-87.739172,41.964474,cust_node_74206,2579.6400000000003,,,69.5,22.2,8.3,14.0,J-7.1D,2018-08-08,DCH2,v463,HP
c116223,-87.739172,41.964474,cust_node_74206,9522.192,,,69.5,39.4,7.6,31.8,J-7.1D,2018-08-08,DCH2,v463,HP
c116224,-87.732539,41.955713,cust_node_74207,2342.3119999999994,,,110.0,30.2,2.8,27.7,J-8.3D,2018-08-08,DCH2,v463,HS
c116225,-87.733707,41.967077,cust_node_74208,3436.112,,,68.0,25.4,7.6,17.8,J-7.3C,2018-08-08,DCH2,v463,HU
c116226,-87.734232,41.96162,cust_node_74209,9522.192,,,45.5,39.4,7.6,31.8,J-8.2D,2018-08-08,DCH2,v463,IF
c116227,-87.734232,41.96162,cust_node_74209,6282.387999999999,,,45.5,34.3,7.6,24.1,J-8.2D,2018-08-08,DCH2,v463,IF
c116228,-87.72763,41.961705,cust_node_74210,32159.26,2018-08-08 14:00:00,2018-08-08 21:00:00,125.0,44.5,20.3,35.6,J-7.2B,2018-08-08,DCH2,v463,IM
c116229,-87.722773,41.965568,cust_node_74211,5677.96,,,63.0,24.8,9.5,24.1,J-7.3B,2018-08-08,DCH2,v463,IO
c116230,-87.722773,41.965568,cust_node_74211,468.3,,,63.0,35.0,0.6,22.3,J-7.3B,2018-08-08,DCH2,v463,IO
c116231,-87.725384,41.961499,cust_node_74212,3478.7519999999995,,,112.0,28.2,4.8,25.7,J-7.2B,2018-08-08,DCH2,v463,IP
c116232,-87.74003,41.967202,cust_node_74213,9160.128,2018-08-08 14:00:00,2018-08-08 22:00:00,57.3,43.2,7.6,27.9,J-7.1D,2018-08-08,DCH2,v463,IU
c116233,-87.74003,41.967202,cust_node_74213,3138.96,2018-08-08 14:00:00,2018-08-08 22:00:00,57.3,29.0,4.1,26.4,J-7.1D,2018-08-08,DCH2,v463,IU
c116234,-87.74003,41.967202,cust_node_74213,3023.16,,,57.3,29.5,6.1,16.8,J-7.1D,2018-08-08,DCH2,v463,IU
c116235,-87.737108,41.964438,cust_node_74214,32056.02,,,79.0,41.4,26.7,29.0,,2018-08-08,DCH2,v463,IX
c116236,-87.732749,41.961382,cust_node_74215,10440.234,,,39.5,34.3,11.4,26.7,J-8.2D,2018-08-08,DCH2,v463,JB
c116237,-87.732749,41.961382,cust_node_74215,5942.01,,,39.5,30.5,10.2,19.1,J-8.2D,2018-08-08,DCH2,v463,JB
c116238,-87.738675,41.969948,cust_node_74216,2579.6400000000003,,,30.3,22.2,8.3,14.0,J-7.2D,2018-08-08,DCH2,v463,JE
c116239,-87.738675,41.969948,cust_node_74216,1611.792,,,30.3,31.2,1.8,28.7,J-7.2D,2018-08-08,DCH2,v463,JE
c116240,-87.738675,41.969948,cust_node_74216,1287.384,,,30.3,31.6,1.4,29.1,J-7.2D,2018-08-08,DCH2,v463,JE
c116241,-87.738675,41.969948,cust_node_74216,3436.112,,,30.3,25.4,7.6,17.8,J-7.2D,2018-08-08,DCH2,v463,JE
c116242,-87.738157,41.966316,cust_node_74217,17886.329999999998,,,73.0,33.0,20.3,26.7,J-7.2D,2018-08-08,DCH2,v463,JF
c116243,-87.738157,41.966316,cust_node_74217,22605.048000000003,,,73.0,45.7,21.6,22.9,J-7.2D,2018-08-08,DCH2,v463,JF
c116244,-87.732945,41.967434,cust_node_74218,999.6,,,125.0,14.0,5.1,14.0,J-7.3C,2018-08-08,DCH2,v463,JQ
c116245,-87.732945,41.967434,cust_node_74218,4430.268,,,125.0,38.1,5.1,22.8,J-7.3C,2018-08-08,DCH2,v463,JQ
c116246,-87.73944,41.968451,cust_node_74219,1291.458,,,115.0,31.7,1.4,29.1,J-7.2D,2018-08-08,DCH2,v463,JW
c116247,-87.729115,41.963934,cust_node_74220,3436.112,,,52.0,25.4,7.6,17.8,J-7.1C,2018-08-08,DCH2,v463,JY
c116248,-87.73506,41.963424,cust_node_74221,5942.01,,,61.0,30.5,10.2,19.1,J-8.1D,2018-08-08,DCH2,v463,JZ
c116249,-87.718775,41.965163,cust_node_74222,17886.329999999998,,,128.0,33.0,20.3,26.7,J-7.2A,2018-08-08,DCH2,v463,KU
c116250,-87.719846,41.971975,cust_node_74223,10440.234,,,129.5,34.3,11.4,26.7,J-6.1A,2018-08-08,DCH2,v463,KY
c116251,-87.719846,41.971975,cust_node_74223,5942.01,,,129.5,30.5,10.2,19.1,J-6.1A,2018-08-08,DCH2,v463,KY
c116252,-87.735473,41.969419,cust_node_74224,24227.28,,,82.5,48.3,15.2,33.0,J-7.3D,2018-08-08,DCH2,v463,LA
c116253,-87.735473,41.969419,cust_node_74224,13392.72,,,82.5,49.5,7.6,35.6,J-7.3D,2018-08-08,DCH2,v463,LA
c116254,-87.735473,41.969419,cust_node_74224,3436.112,,,82.5,25.4,7.6,17.8,J-7.3D,2018-08-08,DCH2,v463,LA
c116255,-87.735473,41.969419,cust_node_74224,42852.726,,,82.5,48.3,27.9,31.8,J-7.3D,2018-08-08,DCH2,v463,LA
c116256,-87.735473,41.969419,cust_node_74224,13297.312,,,82.5,36.8,17.8,20.3,J-7.3D,2018-08-08,DCH2,v463,LA
c116257,-87.735473,41.969419,cust_node_74224,36708.24800000001,,,82.5,50.2,20.2,36.2,J-7.3D,2018-08-08,DCH2,v463,LA
c116258,-87.739218,41.969405,cust_node_74225,15726.41,,,24.0,40.6,12.7,30.5,J-7.2D,2018-08-08,DCH2,v463,LS
c116259,-87.739218,41.969405,cust_node_74225,24227.28,,,24.0,48.3,15.2,33.0,J-7.2D,2018-08-08,DCH2,v463,LS
c116260,-87.739218,41.969405,cust_node_74225,757.74,,,24.0,34.6,1.0,21.9,J-7.2D,2018-08-08,DCH2,v463,LS
c116261,-87.73414,41.959405,cust_node_74226,22005.606,,,92.0,40.6,20.3,26.7,J-8.3C,2018-08-08,DCH2,v463,LX
c116262,-87.73414,41.959405,cust_node_74226,17886.329999999998,,,92.0,33.0,20.3,26.7,J-8.3C,2018-08-08,DCH2,v463,LX
c116263,-87.73414,41.959405,cust_node_74226,32159.26,,,92.0,44.5,20.3,35.6,J-8.3C,2018-08-08,DCH2,v463,LX
c116264,-87.717079,41.970143,cust_node_74227,1305.6,,,70.0,20.4,5.0,12.8,J-6.1A,2018-08-08,DCH2,v463,MA
c116265,-87.717079,41.970143,cust_node_74227,1287.384,,,70.0,31.6,1.4,29.1,J-6.1A,2018-08-08,DCH2,v463,MA
c116266,-87.717079,41.970143,cust_node_74227,2665.872,,,70.0,29.7,3.3,27.2,J-6.1A,2018-08-08,DCH2,v463,MA
c116267,-87.73264,41.9594,cust_node_74228,487.5,,,405.0,32.5,0.5,30.0,J-8.3D,2018-08-08,DCH2,v463,MC
c116268,-87.719585,41.972217,cust_node_74229,1149.12,,,31.0,21.6,3.8,14.0,J-6.1A,2018-08-08,DCH2,v463,MD
c116269,-87.722942,41.961557,cust_node_74230,739.4399999999999,,,57.0,23.4,2.0,15.8,J-7.3B,2018-08-08,DCH2,v463,MN
c116270,-87.738734,41.967137,cust_node_74231,10440.234,,,124.0,34.3,11.4,26.7,J-7.1D,2018-08-08,DCH2,v463,NO
c116271,-87.721954,41.969545,cust_node_74232,4764.384,,,88.5,28.4,7.2,23.3,J-6.2A,2018-08-08,DCH2,v463,NR
c116272,-87.721954,41.969545,cust_node_74232,3436.112,,,88.5,25.4,7.6,17.8,J-6.2A,2018-08-08,DCH2,v463,NR
c116273,-87.718295,41.969879,cust_node_74233,6282.387999999999,,,109.5,34.3,7.6,24.1,J-6.1A,2018-08-08,DCH2,v463,NS
c116274,-87.718295,41.969879,cust_node_74233,5331.2480000000005,,,109.5,36.1,7.1,20.8,J-6.1A,2018-08-08,DCH2,v463,NS
c116275,-87.71691,41.964357,cust_node_74234,2955.5640000000003,,,158.0,29.8,5.8,17.1,J-7.3A,2018-08-08,DCH2,v463,NT
c116276,-87.71691,41.964357,cust_node_74234,5741.924,,,158.0,25.4,12.7,17.8,J-7.3A,2018-08-08,DCH2,v463,NT
c116277,-87.734243,41.964063,cust_node_74235,5519.424,,,53.5,35.6,7.6,20.4,J-7.3C,2018-08-08,DCH2,v463,NX
c116278,-87.734243,41.964063,cust_node_74235,2665.872,,,53.5,29.7,3.3,27.2,J-7.3C,2018-08-08,DCH2,v463,NX
c116279,-87.735587,41.958337,cust_node_74236,1550.835,,,54.3,24.1,3.9,16.5,J-8.3D,2018-08-08,DCH2,v463,NZ
c116280,-87.735587,41.958337,cust_node_74236,10440.234,,,54.3,34.3,11.4,26.7,J-8.3D,2018-08-08,DCH2,v463,NZ
c116281,-87.735587,41.958337,cust_node_74236,5380.584,,,54.3,35.6,6.6,22.9,J-8.3D,2018-08-08,DCH2,v463,NZ
c116282,-87.734018,41.960896,cust_node_74237,584.3549999999999,2018-08-08 14:00:00,2018-08-08 18:00:00,75.0,23.9,1.5,16.3,J-8.3C,2018-08-08,DCH2,v463,OG
c116283,-87.734018,41.960896,cust_node_74237,72363.456,2018-08-08 14:00:00,2018-08-08 21:00:00,75.0,56.4,29.7,43.2,J-8.3C,2018-08-08,DCH2,v463,OG
c116284,-87.732515,41.964546,cust_node_74238,15726.41,,,58.0,40.6,12.7,30.5,,2018-08-08,DCH2,v463,OU
c116285,-87.734218,41.961308,cust_node_74239,5741.924,,,58.0,25.4,12.7,17.8,J-8.2D,2018-08-08,DCH2,v463,OY
c116286,-87.731725,41.967424,cust_node_74240,22605.048000000003,,,60.0,45.7,21.6,22.9,J-7.3C,2018-08-08,DCH2,v463,PE
c116287,-87.720606,41.96517,cust_node_74241,2962.632,,,61.0,29.2,3.8,26.7,J-6.2A,2018-08-08,DCH2,v463,PG
c116288,-87.732004,41.962472,cust_node_74242,13297.312,2018-08-08 14:00:00,2018-08-08 21:00:00,121.0,36.8,17.8,20.3,J-7.1B,2018-08-08,DCH2,v463,PI
c116289,-87.73594,41.969992,cust_node_74243,734.7599999999999,,,32.0,23.4,2.0,15.7,J-7.3D,2018-08-08,DCH2,v463,PM
c116290,-87.71959,41.972412,cust_node_74244,3831.409,,,68.0,39.1,4.1,23.9,J-6.1A,2018-08-08,DCH2,v463,PU
c116291,-87.719603,41.973004,cust_node_74245,765.0720000000001,,,63.7,32.2,0.8,29.7,J-6.1A,2018-08-08,DCH2,v463,PW
c116292,-87.719603,41.973004,cust_node_74245,42852.726,,,63.7,48.3,27.9,31.8,J-6.1A,2018-08-08,DCH2,v463,PW
c116293,-87.719603,41.973004,cust_node_74245,10440.234,,,63.7,34.3,11.4,26.7,J-6.1A,2018-08-08,DCH2,v463,PW
c116294,-87.72905,41.961668,cust_node_74246,1845.984,,,95.0,32.8,2.8,20.1,J-7.1C,2018-08-08,DCH2,v463,PZ
c116295,-87.731662,41.96229,cust_node_74247,6282.387999999999,2018-08-08 14:00:00,2018-08-08 21:00:00,46.0,34.3,7.6,24.1,J-7.1B,2018-08-08,DCH2,v463,QA
c116296,-87.731662,41.96229,cust_node_74247,767.448,2018-08-08 14:00:00,2018-08-08 21:00:00,46.0,32.3,0.8,29.7,J-7.1B,2018-08-08,DCH2,v463,QA
c116297,-87.732182,41.965122,cust_node_74248,3831.409,,,116.8,39.1,4.1,23.9,J-7.2C,2018-08-08,DCH2,v463,QD
c116298,-87.732182,41.965122,cust_node_74248,1532.448,,,116.8,31.3,1.7,28.8,J-7.2C,2018-08-08,DCH2,v463,QD
c116299,-87.732182,41.965122,cust_node_74248,1087.408,,,116.8,14.6,5.6,13.3,J-7.2C,2018-08-08,DCH2,v463,QD
c116300,-87.732182,41.965122,cust_node_74248,1611.792,,,116.8,31.2,1.8,28.7,J-7.2C,2018-08-08,DCH2,v463,QD
c116301,-87.732182,41.965122,cust_node_74248,32159.26,,,116.8,44.5,20.3,35.6,J-7.2C,2018-08-08,DCH2,v463,QD
c116302,-87.736639,41.967221,cust_node_74249,1370.25,,,46.5,31.5,1.5,29.0,J-7.3D,2018-08-08,DCH2,v463,QE
c116303,-87.736639,41.967221,cust_node_74249,1370.25,,,46.5,31.5,1.5,29.0,J-7.3D,2018-08-08,DCH2,v463,QE
c116304,-87.72544,41.96336,cust_node_74250,3233.342,,,84.0,28.7,4.3,26.2,J-7.2B,2018-08-08,DCH2,v463,QJ
c116305,-87.720412,41.964685,cust_node_74251,10371.14,,,82.0,35.3,13.0,22.6,J-7.3B,2018-08-08,DCH2,v463,QK
c116306,-87.737924,41.968977,cust_node_74252,5942.01,,,439.0,30.5,10.2,19.1,J-7.3D,2018-08-08,DCH2,v463,QO
c116307,-87.71712,41.971647,cust_node_74253,1991.202,,,49.2,30.7,2.3,28.2,J-6.1A,2018-08-08,DCH2,v463,QQ
c116308,-87.71712,41.971647,cust_node_74253,32159.26,,,49.2,44.5,20.3,35.6,J-6.1A,2018-08-08,DCH2,v463,QQ
c116309,-87.71712,41.971647,cust_node_74253,9522.192,,,49.2,39.4,7.6,31.8,J-6.1A,2018-08-08,DCH2,v463,QQ
c116310,-87.71712,41.971647,cust_node_74253,5816.719999999999,,,49.2,34.0,9.1,18.8,J-6.1A,2018-08-08,DCH2,v463,QQ
c116311,-87.719483,41.968929,cust_node_74254,1404.48,,,91.3,33.6,2.0,20.9,J-7.2A,2018-08-08,DCH2,v463,QY
c116312,-87.719483,41.968929,cust_node_74254,5957.819999999999,,,91.3,33.0,10.2,17.7,J-7.2A,2018-08-08,DCH2,v463,QY
c116313,-87.719483,41.968929,cust_node_74254,7937.706,,,91.3,34.3,11.4,20.3,J-7.2A,2018-08-08,DCH2,v463,QY
c116314,-87.732656,41.959922,cust_node_74255,13297.312,,,75.0,36.8,17.8,20.3,J-8.3D,2018-08-08,DCH2,v463,RG
c116315,-87.739853,41.966292,cust_node_74256,795.3000000000001,,,95.7,24.1,2.0,16.5,J-7.1D,2018-08-08,DCH2,v463,RQ
c116316,-87.739853,41.966292,cust_node_74256,28885.428000000004,,,95.7,36.2,27.9,28.6,J-7.1D,2018-08-08,DCH2,v463,RQ
c116317,-87.739853,41.966292,cust_node_74256,4003.796,,,95.7,26.9,6.1,24.4,J-7.1D,2018-08-08,DCH2,v463,RQ
c116318,-87.721898,41.965582,cust_node_74257,4257.792,,,140.0,38.4,4.8,23.1,J-7.3B,2018-08-08,DCH2,v463,RR
c116319,-87.730361,41.964883,cust_node_74258,5741.924,,,109.0,25.4,12.7,17.8,J-7.1B,2018-08-08,DCH2,v463,RW
c116320,-87.729234,41.967585,cust_node_74259,15726.41,,,33.3,40.6,12.7,30.5,J-7.1B,2018-08-08,DCH2,v463,SR
c116321,-87.729234,41.967585,cust_node_74259,1451.936,,,33.3,31.4,1.6,28.9,J-7.1B,2018-08-08,DCH2,v463,SR
c116322,-87.729234,41.967585,cust_node_74259,1370.25,,,33.3,31.5,1.5,29.0,J-7.1B,2018-08-08,DCH2,v463,SR
c116323,-87.733003,41.969419,cust_node_74260,10440.234,,,80.0,34.3,11.4,26.7,J-7.3C,2018-08-08,DCH2,v463,SS
c116324,-87.740694,41.964461,cust_node_74261,765.0720000000001,,,96.0,32.2,0.8,29.7,J-7.1D,2018-08-08,DCH2,v463,SV
c116325,-87.729154,41.965154,cust_node_74262,1037.184,,,197.5,22.2,3.2,14.6,J-7.1B,2018-08-08,DCH2,v463,TJ
c116326,-87.729154,41.965154,cust_node_74262,10440.234,,,197.5,34.3,11.4,26.7,J-7.1B,2018-08-08,DCH2,v463,TJ
c116327,-87.737038,41.961873,cust_node_74263,5259.87,,,53.7,36.3,6.9,21.0,J-8.1D,2018-08-08,DCH2,v463,TW
c116328,-87.737038,41.961873,cust_node_74263,17886.329999999998,,,53.7,33.0,20.3,26.7,J-8.1D,2018-08-08,DCH2,v463,TW
c116329,-87.737038,41.961873,cust_node_74263,4376.064000000001,,,53.7,25.6,7.4,23.1,J-8.1D,2018-08-08,DCH2,v463,TW
c116330,-87.72082,41.973033,cust_node_74264,13297.312,,,105.5,36.8,17.8,20.3,J-6.2A,2018-08-08,DCH2,v463,TY
c116331,-87.72082,41.973033,cust_node_74264,17886.329999999998,,,105.5,33.0,20.3,26.7,J-6.2A,2018-08-08,DCH2,v463,TY
c116332,-87.728923,41.961014,cust_node_74265,7937.706,2018-08-08 21:00:00,2018-08-09 04:59:00,261.0,34.3,11.4,20.3,J-7.2B,2018-08-08,DCH2,v463,UA
c116333,-87.730067,41.964081,cust_node_74266,823.515,,,111.0,23.1,2.3,15.5,J-7.1B,2018-08-08,DCH2,v463,UK
c116334,-87.72192,41.968458,cust_node_74267,10440.234,,,56.0,34.3,11.4,26.7,J-6.2A,2018-08-08,DCH2,v463,UL
c116335,-87.720504,41.961668,cust_node_74268,1114.416,,,51.0,21.8,3.6,14.2,J-7.3B,2018-08-08,DCH2,v463,UY
c116336,-87.720504,41.961668,cust_node_74268,2906.4,,,51.0,30.0,5.6,17.3,J-7.3B,2018-08-08,DCH2,v463,UY
c116337,-87.731193,41.965595,cust_node_74269,10440.234,,,125.0,34.3,11.4,26.7,J-7.1B,2018-08-08,DCH2,v463,VA
c116338,-87.720838,41.973689,cust_node_74270,5145.228,,,131.0,36.6,6.6,21.3,J-6.2A,2018-08-08,DCH2,v463,VF
c116339,-87.720838,41.973689,cust_node_74270,17886.329999999998,,,131.0,33.0,20.3,26.7,J-6.2A,2018-08-08,DCH2,v463,VF
c116340,-87.734126,41.958908,cust_node_74271,2962.632,,,89.0,29.2,3.8,26.7,J-8.3C,2018-08-08,DCH2,v463,VR
c116341,-87.739991,41.96608,cust_node_74272,4053.861,,,87.0,26.7,6.3,24.1,J-7.1D,2018-08-08,DCH2,v463,VS
c116342,-87.719501,41.969757,cust_node_74273,44633.556,,,96.0,41.9,26.9,39.6,J-7.2A,2018-08-08,DCH2,v463,VU
c116343,-87.726613,41.961512,cust_node_74274,2466.0,,,63.0,30.0,3.0,27.4,J-7.2B,2018-08-08,DCH2,v463,VV
c116344,-87.726613,41.961512,cust_node_74274,1944.972,,,63.0,41.4,1.8,26.1,J-7.2B,2018-08-08,DCH2,v463,VV
c116345,-87.726613,41.961512,cust_node_74274,5741.924,2018-08-08 14:00:00,2018-08-08 22:00:00,63.0,25.4,12.7,17.8,J-7.2B,2018-08-08,DCH2,v463,VV
c116346,-87.720659,41.966827,cust_node_74275,551.0399999999998,,,65.0,24.0,1.4,16.4,J-6.2A,2018-08-08,DCH2,v463,VZ
c116347,-87.732046,41.965039,cust_node_74276,2665.872,,,173.0,29.7,3.3,27.2,J-7.2C,2018-08-08,DCH2,v463,WF
c116348,-87.72541,41.96249,cust_node_74277,30867.096,,,163.7,53.3,15.2,38.1,J-7.2B,2018-08-08,DCH2,v463,WG
c116349,-87.72541,41.96249,cust_node_74277,5741.924,,,163.7,25.4,12.7,17.8,J-7.2B,2018-08-08,DCH2,v463,WG
c116350,-87.72541,41.96249,cust_node_74277,5942.01,,,163.7,30.5,10.2,19.1,J-7.2B,2018-08-08,DCH2,v463,WG
c116351,-87.720146,41.962864,cust_node_74278,10440.234,,,120.0,34.3,11.4,26.7,J-7.3B,2018-08-08,DCH2,v463,WR
c116352,-87.718841,41.97017,cust_node_74279,55158.64,,,96.0,50.8,30.5,35.6,J-6.1A,2018-08-08,DCH2,v463,WU
c116353,-87.719522,41.970481,cust_node_74280,2995.4700000000003,,,96.2,40.1,3.0,24.9,J-7.1A,2018-08-08,DCH2,v463,XC
c116354,-87.719522,41.970481,cust_node_74280,32159.26,,,96.2,44.5,20.3,35.6,J-7.1A,2018-08-08,DCH2,v463,XC
c116355,-87.719522,41.970481,cust_node_74280,15726.41,,,96.2,40.6,12.7,30.5,J-7.1A,2018-08-08,DCH2,v463,XC
c116356,-87.719522,41.970481,cust_node_74280,30571.2,,,96.2,49.5,16.0,38.6,J-7.1A,2018-08-08,DCH2,v463,XC
c116357,-87.735443,41.963687,cust_node_74281,1760.8,,,56.0,31.0,2.0,28.4,J-8.1D,2018-08-08,DCH2,v463,XE
c116358,-87.735485,41.969824,cust_node_74282,3436.112,,,54.0,25.4,7.6,17.8,J-7.3D,2018-08-08,DCH2,v463,XK
c116359,-87.721637,41.962847,cust_node_74283,3212.8699999999994,,,51.0,30.5,4.6,22.9,J-7.3B,2018-08-08,DCH2,v463,XP
c116360,-87.722157,41.966488,cust_node_74284,3436.112,,,33.0,25.4,7.6,17.8,J-6.2A,2018-08-08,DCH2,v463,XS
c116361,-87.722157,41.966488,cust_node_74284,3436.112,,,33.0,25.4,7.6,17.8,J-6.2A,2018-08-08,DCH2,v463,XS
c116362,-87.736173,41.962683,cust_node_74285,9522.192,,,250.0,39.4,7.6,31.8,J-8.1D,2018-08-08,DCH2,v463,XU
c116363,-87.736173,41.962683,cust_node_74285,3395.49,,,250.0,28.5,4.6,25.9,J-8.1D,2018-08-08,DCH2,v463,XU
c116364,-87.736989,41.959891,cust_node_74286,17886.329999999998,,,76.2,33.0,20.3,26.7,J-8.2D,2018-08-08,DCH2,v463,YJ
c116365,-87.736989,41.959891,cust_node_74286,13297.312,,,76.2,36.8,17.8,20.3,J-8.2D,2018-08-08,DCH2,v463,YJ
c116366,-87.736989,41.959891,cust_node_74286,6021.12,,,76.2,32.0,11.2,16.8,J-8.2D,2018-08-08,DCH2,v463,YJ
c116367,-87.736989,41.959891,cust_node_74286,22605.048000000003,,,76.2,45.7,21.6,22.9,J-8.2D,2018-08-08,DCH2,v463,YJ
c116368,-87.716838,41.96183,cust_node_74287,24227.28,,,78.3,48.3,15.2,33.0,J-7.3A,2018-08-08,DCH2,v463,YK
c116369,-87.716838,41.96183,cust_node_74287,2223.36,,,78.3,32.0,3.6,19.3,J-7.3A,2018-08-08,DCH2,v463,YK
c116370,-87.716838,41.96183,cust_node_74287,3570.0,,,78.3,28.0,5.0,25.5,J-7.3A,2018-08-08,DCH2,v463,YK
c116371,-87.718112,41.963802,cust_node_74288,77916.21500000001,,,80.0,55.9,30.5,45.7,J-7.2A,2018-08-08,DCH2,v463,YO
c116372,-87.718112,41.963802,cust_node_74288,15726.41,,,80.0,40.6,12.7,30.5,J-7.2A,2018-08-08,DCH2,v463,YO
c116373,-87.718112,41.963802,cust_node_74288,3436.112,,,80.0,25.4,7.6,17.8,J-7.2A,2018-08-08,DCH2,v463,YO
c116374,-87.735557,41.95741,cust_node_74289,1370.25,,,26.0,31.5,1.5,29.0,J-8.3D,2018-08-08,DCH2,v463,YR
c116375,-87.735557,41.95741,cust_node_74289,10440.234,,,26.0,34.3,11.4,26.7,J-8.3D,2018-08-08,DCH2,v463,YR
c116376,-87.731526,41.959086,cust_node_74290,3880.896,,,51.0,27.2,5.8,24.6,J-8.3D,2018-08-08,DCH2,v463,YS
c116377,-87.731526,41.959086,cust_node_74290,13392.72,,,51.0,49.5,7.6,35.6,J-8.3D,2018-08-08,DCH2,v463,YS
c116378,-87.734927,41.960785,cust_node_74291,1845.984,,,38.0,32.8,2.8,20.1,J-8.3C,2018-08-08,DCH2,v463,YU
c116379,-87.734927,41.960785,cust_node_74291,4134.0,,,38.0,26.5,6.5,24.0,J-8.3C,2018-08-08,DCH2,v463,YU
c116380,-87.720685,41.967709,cust_node_74292,2089.164,,,64.0,32.3,3.3,19.6,J-6.2A,2018-08-08,DCH2,v463,ZF
c116381,-87.732281,41.959074,cust_node_74293,5741.924,,,38.0,25.4,12.7,17.8,,2018-08-08,DCH2,v463,ZH
